Point Number,Code,Date,Time,Solution,Physical Station ID,Virtual Station ID,Northing,Easting,Ell Ht,Elev,Ant Ht,HRMS,VRMS,HDOP,VDOP,PDOP,GDOP,TDOP,GPS,GLONASS,GALILEO,BEIDOU,SBAS,QZSS
321,,2019-05-24,09:37:46,FIXED,-1,17,6687768.381,394444.832,42.795,25.300,1.684,0.016,0.033,0.635,1.229,1.383,1.553,,10,6,0,0,0,0
322,,2019-05-24,09:37:47,FIXED,-1,17,6687768.379,394444.834,42.802,25.307,1.684,0.016,0.032,0.635,1.229,1.383,1.553,,10,6,0,0,0,0
323,,2019-05-24,09:37:48,FIXED,-1,17,6687768.380,394444.834,42.791,25.296,1.684,0.016,0.032,0.635,1.229,1.383,1.553,,10,6,0,0,0,0
324,,2019-05-24,09:37:49,FIXED,-1,17,6687768.379,394444.834,42.797,25.302,1.684,0.015,0.032,0.635,1.229,1.383,1.552,,10,6,0,0,0,0
325,,2019-05-24,09:37:50,FIXED,-1,17,6687768.377,394444.834,42.796,25.301,1.684,0.016,0.032,0.635,1.229,1.383,1.552,,10,6,0,0,0,0
326,,2019-05-24,09:37:51,FIXED,-1,17,6687768.377,394444.835,42.789,25.294,1.684,0.016,0.033,0.635,1.228,1.383,1.552,,10,6,0,0,0,0
327,,2019-05-24,09:37:52,FIXED,-1,17,6687768.379,394444.838,42.789,25.293,1.684,0.016,0.033,0.635,1.228,1.383,1.552,,10,6,0,0,0,0
328,,2019-05-24,09:37:53,FIXED,-1,17,6687768.382,394444.833,42.791,25.296,1.684,0.016,0.033,0.635,1.228,1.383,1.552,,10,5,0,0,0,0
329,,2019-05-24,09:37:54,FIXED,-1,17,6687768.381,394444.833,42.797,25.302,1.684,0.016,0.033,0.635,1.228,1.383,1.552,,10,6,0,0,0,0
330,,2019-05-24,09:37:55,FIXED,-1,17,6687768.379,394444.831,42.793,25.298,1.684,0.016,0.033,0.635,1.228,1.383,1.552,,10,6,0,0,0,0
331,,2019-05-24,09:37:56,FIXED,-1,17,6687768.379,394444.835,42.796,25.301,1.684,0.016,0.033,0.635,1.228,1.383,1.552,,10,6,0,0,0,0
332,,2019-05-24,09:37:57,FIXED,-1,17,6687768.378,394444.836,42.790,25.295,1.684,0.016,0.033,0.635,1.228,1.382,1.552,,10,6,0,0,0,0
333,,2019-05-24,09:37:58,FIXED,-1,17,6687768.378,394444.833,42.785,25.290,1.684,0.015,0.032,0.635,1.228,1.382,1.551,,10,6,0,0,0,0
334,,2019-05-24,09:37:59,FIXED,-1,17,6687768.378,394444.833,42.783,25.287,1.684,0.016,0.032,0.635,1.228,1.382,1.551,,10,6,0,0,0,0
335,,2019-05-24,09:38:00,FIXED,-1,17,6687768.378,394444.834,42.782,25.287,1.684,0.016,0.033,0.635,1.228,1.382,1.551,,10,6,0,0,0,0
336,,2019-05-24,09:38:01,FIXED,-1,17,6687768.380,394444.838,42.788,25.292,1.684,0.016,0.033,0.635,1.227,1.382,1.551,,10,6,0,0,0,0
337,,2019-05-24,09:38:02,FIXED,-1,17,6687768.380,394444.837,42.789,25.294,1.684,0.016,0.033,0.608,1.226,1.368,1.538,,10,7,0,0,0,0
338,,2019-05-24,09:38:03,FIXED,-1,17,6687768.383,394444.836,42.797,25.301,1.684,0.014,0.032,0.608,1.226,1.368,1.538,,10,7,0,0,0,0
339,,2019-05-24,09:38:04,FIXED,-1,17,6687768.381,394444.835,42.790,25.295,1.684,0.014,0.031,0.608,1.226,1.368,1.538,,10,7,0,0,0,0
340,,2019-05-24,09:38:05,FIXED,-1,17,6687768.381,394444.835,42.781,25.286,1.684,0.014,0.031,0.608,1.226,1.368,1.538,,10,7,0,0,0,0
341,,2019-05-24,09:38:06,FIXED,-1,17,6687768.379,394444.835,42.795,25.299,1.684,0.014,0.032,0.608,1.225,1.368,1.538,,10,7,0,0,0,0
342,,2019-05-24,09:38:07,FIXED,-1,17,6687768.379,394444.832,42.787,25.292,1.684,0.014,0.031,0.608,1.225,1.368,1.538,,10,7,0,0,0,0
343,,2019-05-24,09:38:08,FIXED,-1,17,6687768.380,394444.832,42.787,25.292,1.684,0.014,0.031,0.608,1.225,1.368,1.538,,10,7,0,0,0,0
344,,2019-05-24,09:38:09,FIXED,-1,17,6687768.381,394444.833,42.781,25.286,1.684,0.014,0.031,0.608,1.225,1.368,1.538,,10,7,0,0,0,0
345,,2019-05-24,09:38:10,FIXED,-1,17,6687768.384,394444.830,42.787,25.292,1.684,0.014,0.031,0.608,1.225,1.368,1.538,,10,7,0,0,0,0
346,,2019-05-24,09:38:11,FIXED,-1,17,6687768.379,394444.829,42.776,25.280,1.684,0.014,0.031,0.608,1.225,1.368,1.537,,10,7,0,0,0,0
347,,2019-05-24,09:38:12,FIXED,-1,17,6687768.378,394444.832,42.775,25.280,1.684,0.014,0.032,0.608,1.225,1.368,1.537,,10,7,0,0,0,0
348,,2019-05-24,09:38:13,FIXED,-1,17,6687768.383,394444.832,42.785,25.289,1.684,0.015,0.032,0.608,1.225,1.367,1.537,,10,7,0,0,0,0
349,,2019-05-24,09:38:14,FIXED,-1,17,6687768.378,394444.832,42.779,25.284,1.684,0.015,0.032,0.608,1.225,1.367,1.537,,10,7,0,0,0,0
350,,2019-05-24,09:38:15,FIXED,-1,17,6687768.380,394444.831,42.779,25.284,1.684,0.015,0.032,0.608,1.225,1.367,1.537,,10,7,0,0,0,0
351,,2019-05-24,09:38:16,FIXED,-1,17,6687768.377,394444.830,42.775,25.279,1.684,0.015,0.033,0.608,1.224,1.367,1.537,,10,7,0,0,0,0
352,,2019-05-24,09:38:17,FIXED,-1,17,6687768.374,394444.830,42.777,25.282,1.684,0.015,0.033,0.608,1.224,1.367,1.537,,10,7,0,0,0,0
353,,2019-05-24,09:38:18,FIXED,-1,17,6687768.376,394444.833,42.773,25.278,1.684,0.015,0.033,0.608,1.224,1.367,1.537,,10,7,0,0,0,0
354,,2019-05-24,09:38:19,FIXED,-1,17,6687768.375,394444.835,42.769,25.274,1.684,0.015,0.033,0.608,1.224,1.367,1.537,,10,7,0,0,0,0
355,,2019-05-24,09:38:20,FIXED,-1,17,6687768.376,394444.832,42.779,25.283,1.684,0.015,0.033,0.608,1.224,1.367,1.537,,10,7,0,0,0,0
356,,2019-05-24,09:38:21,FIXED,-1,17,6687768.375,394444.831,42.777,25.282,1.684,0.015,0.033,0.608,1.224,1.367,1.536,,10,7,0,0,0,0
357,,2019-05-24,09:38:22,FIXED,-1,17,6687768.373,394444.832,42.770,25.275,1.684,0.015,0.033,0.608,1.224,1.367,1.536,,10,7,0,0,0,0
358,,2019-05-24,09:38:23,FIXED,-1,17,6687768.374,394444.831,42.767,25.272,1.684,0.015,0.033,0.608,1.224,1.367,1.536,,10,7,0,0,0,0
359,,2019-05-24,09:38:24,FIXED,-1,17,6687768.380,394444.834,42.778,25.283,1.684,0.016,0.037,0.692,1.601,1.744,1.957,,10,6,0,0,0,0
360,,2019-05-24,09:38:25,FIXED,-1,17,6687768.379,394444.835,42.785,25.290,1.684,0.016,0.037,0.692,1.601,1.744,1.957,,10,6,0,0,0,0
361,,2019-05-24,09:38:26,FIXED,-1,17,6687768.383,394444.835,42.798,25.302,1.684,0.016,0.037,0.692,1.601,1.744,1.958,,10,6,0,0,0,0
362,,2019-05-24,09:38:27,FIXED,-1,17,6687768.380,394444.830,42.797,25.302,1.684,0.016,0.037,0.692,1.601,1.744,1.958,,10,6,0,0,0,0
363,,2019-05-24,09:38:28,FIXED,-1,17,6687768.384,394444.827,42.802,25.307,1.684,0.016,0.037,0.692,1.602,1.744,1.958,,10,6,0,0,0,0
364,,2019-05-24,09:38:29,FIXED,-1,17,6687768.381,394444.826,42.801,25.306,1.684,0.016,0.037,0.692,1.602,1.745,1.958,,10,6,0,0,0,0
365,,2019-05-24,09:38:30,FIXED,-1,17,6687768.380,394444.832,42.790,25.295,1.684,0.016,0.037,0.692,1.602,1.745,1.958,,10,6,0,0,0,0
366,,2019-05-24,09:38:31,FIXED,-1,17,6687768.382,394444.834,42.785,25.290,1.684,0.016,0.037,0.692,1.602,1.745,1.958,,10,6,0,0,0,0
367,,2019-05-24,09:38:32,FIXED,-1,17,6687768.382,394444.834,42.795,25.300,1.684,0.016,0.037,0.692,1.602,1.745,1.958,,10,6,0,0,0,0
368,,2019-05-24,09:38:33,FIXED,-1,17,6687768.379,394444.832,42.785,25.290,1.684,0.016,0.037,0.692,1.602,1.745,1.958,,10,6,0,0,0,0
369,,2019-05-24,09:38:34,FIXED,-1,17,6687768.382,394444.834,42.794,25.299,1.684,0.016,0.037,0.692,1.602,1.745,1.958,,10,5,0,0,0,0
370,,2019-05-24,09:38:35,FIXED,-1,17,6687768.380,394444.832,42.797,25.301,1.684,0.016,0.037,0.692,1.602,1.745,1.958,,10,6,0,0,0,0
371,,2019-05-24,09:38:36,FIXED,-1,17,6687768.379,394444.837,42.791,25.296,1.684,0.016,0.037,0.692,1.602,1.745,1.958,,10,6,0,0,0,0
372,,2019-05-24,09:38:37,FIXED,-1,17,6687768.377,394444.834,42.794,25.298,1.684,0.016,0.037,0.692,1.602,1.745,1.958,,10,5,0,0,0,0
373,,2019-05-24,09:38:38,FIXED,-1,17,6687768.375,394444.832,42.787,25.292,1.684,0.016,0.038,0.692,1.602,1.745,1.958,,10,5,0,0,0,0
374,,2019-05-24,09:38:39,FIXED,-1,17,6687768.376,394444.834,42.801,25.306,1.684,0.016,0.038,0.692,1.602,1.745,1.958,,10,6,0,0,0,0
375,,2019-05-24,09:38:40,FIXED,-1,17,6687768.375,394444.832,42.795,25.299,1.684,0.016,0.038,0.692,1.602,1.745,1.958,,10,6,0,0,0,0
376,,2019-05-24,09:38:41,FIXED,-1,17,6687768.378,394444.833,42.805,25.310,1.684,0.017,0.039,0.692,1.602,1.745,1.958,,10,6,0,0,0,0
377,,2019-05-24,09:38:42,FIXED,-1,17,6687768.378,394444.833,42.802,25.307,1.684,0.017,0.039,0.692,1.602,1.745,1.958,,10,6,0,0,0,0
378,,2019-05-24,09:38:43,FIXED,-1,17,6687768.378,394444.835,42.785,25.290,1.684,0.017,0.040,0.608,1.222,1.365,1.534,,10,7,0,0,0,0
379,,2019-05-24,09:38:44,FIXED,-1,17,6687768.379,394444.834,42.796,25.300,1.684,0.017,0.040,0.692,1.603,1.745,1.959,,10,6,0,0,0,0
380,,2019-05-24,09:38:45,FIXED,-1,17,6687768.377,394444.835,42.787,25.292,1.684,0.017,0.040,0.692,1.603,1.746,1.959,,10,5,0,0,0,0
381,,2019-05-24,09:38:46,FIXED,-1,17,6687768.380,394444.832,42.799,25.303,1.684,0.017,0.040,0.692,1.603,1.746,1.959,,10,6,0,0,0,0
382,,2019-05-24,09:38:47,FIXED,-1,17,6687768.376,394444.836,42.791,25.296,1.684,0.017,0.040,0.692,1.603,1.746,1.959,,10,6,0,0,0,0
383,,2019-05-24,09:38:48,FIXED,-1,17,6687768.378,394444.836,42.796,25.301,1.684,0.018,0.040,0.692,1.603,1.746,1.959,,10,6,0,0,0,0
384,,2019-05-24,09:38:49,FIXED,-1,17,6687768.376,394444.838,42.791,25.296,1.684,0.018,0.041,0.692,1.603,1.746,1.959,,10,6,0,0,0,0
385,,2019-05-24,09:38:50,FIXED,-1,17,6687768.380,394444.838,42.793,25.297,1.684,0.018,0.041,0.692,1.603,1.746,1.959,,10,6,0,0,0,0
386,,2019-05-24,09:38:51,FIXED,-1,17,6687768.381,394444.836,42.794,25.298,1.684,0.018,0.041,0.692,1.603,1.746,1.959,,10,6,0,0,0,0
387,,2019-05-24,09:38:52,FIXED,-1,17,6687768.379,394444.835,42.794,25.299,1.684,0.018,0.042,0.608,1.221,1.364,1.533,,10,7,0,0,0,0
388,,2019-05-24,09:38:53,FIXED,-1,17,6687768.379,394444.836,42.794,25.299,1.684,0.018,0.042,0.608,1.221,1.364,1.533,,10,7,0,0,0,0
389,,2019-05-24,09:38:54,FIXED,-1,17,6687768.379,394444.834,42.792,25.296,1.684,0.018,0.042,0.692,1.603,1.746,1.959,,10,6,0,0,0,0
390,,2019-05-24,09:38:55,FIXED,-1,17,6687768.379,394444.835,42.785,25.289,1.684,0.018,0.042,0.692,1.603,1.746,1.959,,10,6,0,0,0,0
391,,2019-05-24,09:38:56,FIXED,-1,17,6687768.381,394444.836,42.785,25.290,1.684,0.018,0.042,0.692,1.603,1.746,1.959,,10,6,0,0,0,0
392,,2019-05-24,09:38:57,FIXED,-1,17,6687768.382,394444.835,42.787,25.292,1.684,0.018,0.042,0.608,1.220,1.364,1.533,,10,7,0,0,0,0
393,,2019-05-24,09:38:58,FIXED,-1,17,6687768.372,394444.837,42.772,25.277,1.684,0.017,0.037,0.608,1.220,1.363,1.532,,10,7,0,0,0,0
394,,2019-05-24,09:38:59,FIXED,-1,17,6687768.371,394444.836,42.770,25.274,1.684,0.017,0.037,0.608,1.220,1.363,1.532,,10,7,0,0,0,0
395,,2019-05-24,09:39:00,FIXED,-1,17,6687768.367,394444.835,42.762,25.267,1.684,0.017,0.038,0.608,1.220,1.363,1.532,,10,7,0,0,0,0
396,,2019-05-24,09:39:01,FIXED,-1,17,6687768.374,394444.836,42.772,25.277,1.684,0.017,0.038,0.608,1.220,1.363,1.532,,10,7,0,0,0,0
397,,2019-05-24,09:39:02,FIXED,-1,17,6687768.374,394444.834,42.767,25.271,1.684,0.017,0.038,0.608,1.220,1.363,1.532,,10,7,0,0,0,0
398,,2019-05-24,09:39:03,FIXED,-1,17,6687768.372,394444.829,42.756,25.260,1.684,0.017,0.038,0.608,1.220,1.363,1.532,,10,7,0,0,0,0
399,,2019-05-24,09:39:04,FIXED,-1,17,6687768.377,394444.830,42.777,25.282,1.684,0.017,0.038,0.608,1.220,1.363,1.532,,10,7,0,0,0,0
400,,2019-05-24,09:39:05,FIXED,-1,17,6687768.373,394444.831,42.776,25.280,1.684,0.017,0.038,0.608,1.220,1.363,1.532,,10,7,0,0,0,0
401,,2019-05-24,09:39:06,FIXED,-1,17,6687768.375,394444.830,42.765,25.270,1.684,0.017,0.038,0.608,1.219,1.363,1.532,,10,7,0,0,0,0
402,,2019-05-24,09:39:07,FIXED,-1,17,6687768.373,394444.828,42.770,25.274,1.684,0.017,0.038,0.608,1.219,1.363,1.531,,10,7,0,0,0,0
403,,2019-05-24,09:39:08,FIXED,-1,17,6687768.374,394444.834,42.769,25.273,1.684,0.017,0.038,0.608,1.219,1.363,1.531,,10,7,0,0,0,0
404,,2019-05-24,09:39:09,FIXED,-1,17,6687768.372,394444.832,42.771,25.275,1.684,0.017,0.038,0.608,1.219,1.362,1.531,,10,7,0,0,0,0
405,,2019-05-24,09:39:10,FIXED,-1,17,6687768.371,394444.829,42.776,25.281,1.684,0.017,0.038,0.608,1.219,1.362,1.531,,10,7,0,0,0,0
406,,2019-05-24,09:39:11,FIXED,-1,17,6687768.368,394444.833,42.765,25.270,1.684,0.017,0.038,0.608,1.219,1.362,1.531,,10,7,0,0,0,0
407,,2019-05-24,09:39:12,FIXED,-1,17,6687768.368,394444.831,42.776,25.280,1.684,0.017,0.038,0.608,1.219,1.362,1.531,,10,7,0,0,0,0
408,,2019-05-24,09:39:13,FIXED,-1,17,6687768.371,394444.830,42.776,25.281,1.684,0.017,0.037,0.608,1.219,1.362,1.531,,10,7,0,0,0,0
409,,2019-05-24,09:39:14,FIXED,-1,17,6687768.374,394444.829,42.770,25.275,1.684,0.017,0.037,0.608,1.219,1.362,1.531,,10,6,0,0,0,0
410,,2019-05-24,09:39:15,FIXED,-1,17,6687768.372,394444.829,42.776,25.281,1.684,0.017,0.037,0.608,1.219,1.362,1.531,,10,7,0,0,0,0
411,,2019-05-24,09:39:16,FIXED,-1,17,6687768.373,394444.830,42.775,25.280,1.684,0.017,0.037,0.608,1.218,1.362,1.530,,10,7,0,0,0,0
412,,2019-05-24,09:39:17,FIXED,-1,17,6687768.374,394444.829,42.782,25.287,1.684,0.017,0.037,0.608,1.218,1.362,1.530,,10,7,0,0,0,0
413,,2019-05-24,09:39:18,FIXED,-1,17,6687768.376,394444.827,42.782,25.287,1.684,0.017,0.037,0.608,1.218,1.362,1.530,,10,7,0,0,0,0
414,,2019-05-24,09:39:19,FIXED,-1,17,6687768.377,394444.827,42.783,25.288,1.684,0.017,0.037,0.608,1.218,1.362,1.530,,10,7,0,0,0,0
415,,2019-05-24,09:39:20,FIXED,-1,17,6687768.376,394444.830,42.786,25.291,1.684,0.017,0.037,0.608,1.218,1.361,1.530,,10,7,0,0,0,0
416,,2019-05-24,09:39:21,FIXED,-1,17,6687768.378,394444.830,42.797,25.302,1.684,0.017,0.037,0.608,1.218,1.361,1.530,,10,7,0,0,0,0
417,,2019-05-24,09:39:22,FIXED,-1,17,6687768.375,394444.829,42.794,25.299,1.684,0.017,0.037,0.608,1.218,1.361,1.530,,10,7,0,0,0,0
418,,2019-05-24,09:39:23,FIXED,-1,17,6687768.372,394444.832,42.789,25.294,1.684,0.017,0.037,0.608,1.218,1.361,1.530,,10,7,0,0,0,0
419,,2019-05-24,09:39:24,FIXED,-1,17,6687768.374,394444.831,42.779,25.284,1.684,0.017,0.036,0.608,1.218,1.361,1.530,,10,7,0,0,0,0
420,,2019-05-24,09:39:25,FIXED,-1,17,6687768.374,394444.835,42.763,25.268,1.684,0.017,0.036,0.608,1.218,1.361,1.529,,10,7,0,0,0,0
421,,2019-05-24,09:39:26,FIXED,-1,17,6687768.376,394444.831,42.767,25.272,1.684,0.017,0.036,0.608,1.217,1.361,1.529,,10,7,0,0,0,0
422,,2019-05-24,09:39:27,FIXED,-1,17,6687768.377,394444.832,42.774,25.279,1.684,0.017,0.036,0.608,1.217,1.361,1.529,,10,7,0,0,0,0
423,,2019-05-24,09:39:28,FIXED,-1,17,6687768.374,394444.826,42.770,25.274,1.684,0.017,0.036,0.608,1.217,1.361,1.529,,10,7,0,0,0,0
424,,2019-05-24,09:39:29,FIXED,-1,17,6687768.374,394444.828,42.777,25.282,1.684,0.017,0.036,0.608,1.217,1.361,1.529,,10,7,0,0,0,0
425,,2019-05-24,09:39:30,FIXED,-1,17,6687768.376,394444.830,42.778,25.283,1.684,0.016,0.036,0.608,1.217,1.360,1.529,,10,7,0,0,0,0
426,,2019-05-24,09:39:31,FIXED,-1,17,6687768.375,394444.832,42.773,25.278,1.684,0.017,0.036,0.608,1.217,1.360,1.529,,10,7,0,0,0,0
427,,2019-05-24,09:39:32,FIXED,-1,17,6687768.376,394444.833,42.782,25.287,1.684,0.017,0.036,0.608,1.217,1.360,1.529,,10,7,0,0,0,0
428,,2019-05-24,09:39:33,FIXED,-1,17,6687768.373,394444.832,42.771,25.275,1.684,0.017,0.036,0.608,1.217,1.360,1.528,,10,7,0,0,0,0
429,,2019-05-24,09:39:34,FIXED,-1,17,6687768.372,394444.830,42.775,25.280,1.684,0.017,0.036,0.608,1.217,1.360,1.528,,10,7,0,0,0,0
430,,2019-05-24,09:39:35,FIXED,-1,17,6687768.366,394444.832,42.767,25.272,1.684,0.017,0.036,0.608,1.216,1.360,1.528,,10,7,0,0,0,0
431,,2019-05-24,09:39:36,FIXED,-1,17,6687768.371,394444.832,42.771,25.276,1.684,0.017,0.036,0.608,1.216,1.360,1.528,,10,7,0,0,0,0
432,,2019-05-24,09:39:37,FIXED,-1,17,6687768.373,394444.832,42.772,25.277,1.684,0.017,0.036,0.608,1.216,1.360,1.528,,10,7,0,0,0,0
433,,2019-05-24,09:39:38,FIXED,-1,17,6687768.374,394444.832,42.774,25.278,1.684,0.016,0.036,0.608,1.216,1.360,1.528,,10,7,0,0,0,0
434,,2019-05-24,09:39:39,FIXED,-1,17,6687768.377,394444.830,42.779,25.284,1.684,0.016,0.036,0.608,1.216,1.360,1.528,,10,7,0,0,0,0
435,,2019-05-24,09:39:40,FIXED,-1,17,6687768.374,394444.828,42.780,25.285,1.684,0.016,0.036,0.608,1.216,1.360,1.528,,10,7,0,0,0,0
436,,2019-05-24,09:39:41,FIXED,-1,17,6687768.372,394444.828,42.776,25.281,1.684,0.016,0.035,0.608,1.216,1.359,1.528,,10,7,0,0,0,0
437,,2019-05-24,09:39:42,FIXED,-1,17,6687768.371,394444.828,42.775,25.280,1.684,0.016,0.035,0.608,1.216,1.359,1.527,,10,7,0,0,0,0
438,,2019-05-24,09:39:43,FIXED,-1,17,6687768.369,394444.830,42.771,25.275,1.684,0.016,0.035,0.608,1.216,1.359,1.527,,10,7,0,0,0,0
439,,2019-05-24,09:39:44,FIXED,-1,17,6687768.376,394444.829,42.777,25.282,1.684,0.016,0.035,0.608,1.215,1.359,1.527,,10,7,0,0,0,0
440,,2019-05-24,09:39:45,FIXED,-1,17,6687768.375,394444.828,42.773,25.278,1.684,0.016,0.035,0.608,1.215,1.359,1.527,,10,7,0,0,0,0
441,,2019-05-24,09:39:46,FIXED,-1,17,6687768.373,394444.829,42.763,25.267,1.684,0.016,0.035,0.608,1.215,1.359,1.527,,10,7,0,0,0,0
442,,2019-05-24,09:39:47,FIXED,-1,17,6687768.370,394444.829,42.765,25.270,1.684,0.016,0.035,0.608,1.215,1.359,1.527,,10,7,0,0,0,0
443,,2019-05-24,09:39:48,FIXED,-1,17,6687768.369,394444.830,42.758,25.262,1.684,0.016,0.035,0.608,1.215,1.359,1.527,,10,7,0,0,0,0
444,,2019-05-24,09:39:49,FIXED,-1,17,6687768.370,394444.831,42.765,25.269,1.684,0.016,0.035,0.608,1.215,1.359,1.527,,10,7,0,0,0,0
445,,2019-05-24,09:39:50,FIXED,-1,17,6687768.371,394444.829,42.768,25.273,1.684,0.016,0.035,0.608,1.215,1.359,1.527,,10,7,0,0,0,0
446,,2019-05-24,09:39:51,FIXED,-1,17,6687768.374,394444.828,42.770,25.274,1.684,0.016,0.035,0.608,1.215,1.358,1.526,,10,7,0,0,0,0
447,,2019-05-24,09:39:52,FIXED,-1,17,6687768.373,394444.828,42.770,25.275,1.684,0.016,0.035,0.608,1.215,1.358,1.526,,10,7,0,0,0,0
448,,2019-05-24,09:39:53,FIXED,-1,17,6687768.374,394444.827,42.774,25.278,1.684,0.016,0.035,0.608,1.215,1.358,1.526,,10,7,0,0,0,0
449,,2019-05-24,09:39:54,FIXED,-1,17,6687768.372,394444.831,42.772,25.277,1.684,0.016,0.035,0.608,1.214,1.358,1.526,,10,7,0,0,0,0
450,,2019-05-24,09:39:55,FIXED,-1,17,6687768.371,394444.831,42.775,25.280,1.684,0.016,0.035,0.608,1.214,1.358,1.526,,10,7,0,0,0,0
451,,2019-05-24,09:39:56,FIXED,-1,17,6687768.372,394444.833,42.773,25.278,1.684,0.016,0.035,0.608,1.214,1.358,1.526,,10,7,0,0,0,0
452,,2019-05-24,09:39:57,FIXED,-1,17,6687768.373,394444.828,42.775,25.280,1.684,0.016,0.035,0.608,1.214,1.358,1.526,,10,7,0,0,0,0
453,,2019-05-24,09:39:58,FIXED,-1,17,6687768.374,394444.826,42.778,25.282,1.684,0.016,0.035,0.608,1.214,1.358,1.526,,10,7,0,0,0,0
454,,2019-05-24,09:39:59,FIXED,-1,17,6687768.375,394444.828,42.779,25.284,1.684,0.016,0.035,0.608,1.214,1.358,1.525,,10,7,0,0,0,0
455,,2019-05-24,09:40:00,FIXED,-1,17,6687768.375,394444.826,42.773,25.278,1.684,0.016,0.035,0.608,1.214,1.358,1.525,,10,7,0,0,0,0
456,,2019-05-24,09:40:01,FIXED,-1,17,6687768.376,394444.828,42.777,25.282,1.684,0.016,0.035,0.608,1.214,1.357,1.525,,10,7,0,0,0,0
457,,2019-05-24,09:40:02,FIXED,-1,17,6687768.374,394444.827,42.781,25.286,1.684,0.016,0.034,0.608,1.214,1.357,1.525,,10,7,0,0,0,0
458,,2019-05-24,09:40:03,FIXED,-1,17,6687768.374,394444.827,42.784,25.288,1.684,0.016,0.034,0.608,1.213,1.357,1.525,,10,7,0,0,0,0
459,,2019-05-24,09:40:04,FIXED,-1,17,6687768.377,394444.830,42.787,25.292,1.684,0.015,0.033,0.608,1.213,1.357,1.525,,10,7,0,0,0,0
460,,2019-05-24,09:40:05,FIXED,-1,17,6687768.374,394444.827,42.786,25.290,1.684,0.015,0.033,0.608,1.213,1.357,1.525,,10,7,0,0,0,0
461,,2019-05-24,09:40:06,FIXED,-1,17,6687768.375,394444.827,42.785,25.290,1.684,0.015,0.033,0.608,1.213,1.357,1.525,,10,7,0,0,0,0
462,,2019-05-24,09:40:07,FIXED,-1,17,6687768.377,394444.826,42.800,25.305,1.684,0.015,0.033,0.608,1.213,1.357,1.524,,10,7,0,0,0,0
463,,2019-05-24,09:40:08,FIXED,-1,17,6687768.375,394444.827,42.793,25.298,1.684,0.015,0.033,0.608,1.213,1.357,1.524,,10,7,0,0,0,0
464,,2019-05-24,09:40:09,FIXED,-1,17,6687768.373,394444.827,42.782,25.286,1.684,0.015,0.032,0.608,1.213,1.357,1.524,,10,7,0,0,0,0
465,,2019-05-24,09:40:10,FIXED,-1,17,6687768.376,394444.829,42.791,25.296,1.684,0.015,0.032,0.608,1.213,1.357,1.524,,10,7,0,0,0,0
466,,2019-05-24,09:40:11,FIXED,-1,17,6687768.376,394444.826,42.797,25.301,1.684,0.015,0.032,0.608,1.213,1.356,1.524,,10,7,0,0,0,0
467,,2019-05-24,09:40:12,FIXED,-1,17,6687768.381,394444.826,42.801,25.306,1.684,0.015,0.032,0.608,1.212,1.356,1.524,,10,7,0,0,0,0
468,,2019-05-24,09:40:13,FIXED,-1,17,6687768.376,394444.827,42.784,25.289,1.684,0.015,0.032,0.608,1.212,1.356,1.524,,10,7,0,0,0,0
469,,2019-05-24,09:40:14,FIXED,-1,17,6687768.375,394444.828,42.784,25.289,1.684,0.015,0.032,0.608,1.212,1.356,1.524,,10,7,0,0,0,0
470,,2019-05-24,09:40:15,FIXED,-1,17,6687768.375,394444.827,42.789,25.294,1.684,0.015,0.032,0.608,1.212,1.356,1.524,,10,7,0,0,0,0
471,,2019-05-24,09:40:16,FIXED,-1,17,6687768.375,394444.828,42.793,25.297,1.684,0.015,0.032,0.608,1.212,1.356,1.523,,10,7,0,0,0,0
472,,2019-05-24,09:40:17,FIXED,-1,17,6687768.375,394444.828,42.790,25.295,1.684,0.015,0.032,0.608,1.212,1.356,1.523,,10,7,0,0,0,0
473,,2019-05-24,09:40:18,FIXED,-1,17,6687768.374,394444.834,42.775,25.280,1.684,0.015,0.032,0.608,1.212,1.356,1.523,,10,7,0,0,0,0
474,,2019-05-24,09:40:19,FIXED,-1,17,6687768.371,394444.831,42.775,25.280,1.684,0.015,0.032,0.608,1.212,1.356,1.523,,10,7,0,0,0,0
475,,2019-05-24,09:40:20,FIXED,-1,17,6687768.376,394444.829,42.793,25.298,1.684,0.015,0.033,0.608,1.212,1.356,1.523,,10,7,0,0,0,0
476,,2019-05-24,09:40:21,FIXED,-1,17,6687768.374,394444.832,42.793,25.298,1.684,0.015,0.033,0.608,1.211,1.355,1.523,,10,7,0,0,0,0
477,,2019-05-24,09:40:22,FIXED,-1,17,6687768.377,394444.831,42.789,25.293,1.684,0.015,0.033,0.608,1.211,1.355,1.523,,10,7,0,0,0,0
478,,2019-05-24,09:40:23,FIXED,-1,17,6687768.376,394444.830,42.795,25.300,1.684,0.015,0.033,0.608,1.211,1.355,1.523,,10,7,0,0,0,0
479,,2019-05-24,09:40:24,FIXED,-1,17,6687768.374,394444.832,42.792,25.296,1.684,0.015,0.033,0.608,1.211,1.355,1.522,,10,7,0,0,0,0
480,,2019-05-24,09:40:25,FIXED,-1,17,6687768.376,394444.831,42.789,25.294,1.684,0.015,0.033,0.608,1.211,1.355,1.522,,10,7,0,0,0,0
481,,2019-05-24,09:40:26,FIXED,-1,17,6687768.377,394444.833,42.794,25.299,1.684,0.016,0.034,0.608,1.211,1.355,1.522,,10,7,0,0,0,0
